date,close,RSI14
2008-08-08,35.74,46.52468128294388
2008-08-11,35.7948,47.165413187397164
2008-08-12,35.5171,44.27061352476844
2008-08-13,35.3405,42.484832187409545
2008-08-14,35.3738,42.952126416811325
2008-08-15,35.2318,41.40718324502198
2008-08-18,34.9093,38.058985457399224
2008-08-19,34.4734,34.05115701102687
2008-08-20,34.676,37.35323857490129
2008-08-21,35.0283,42.723720972375745
2008-08-22,35.149,44.479803718393725
2008-08-25,34.5572,38.282253572674904
2008-08-26,34.7188,40.71153845454885
2008-08-27,34.9679,44.34789954821332
2008-08-28,35.4037,50.11270861453028
2008-08-29,35.2391,48.086635796290295
2008-09-02,34.7588,42.665930093596266
2008-09-03,34.2811,38.06935563844635
2008-09-04,33.3723,31.18586616026296
2008-09-05,33.2467,30.368599293182797
2008-09-08,33.6056,35.56493117287485
2008-09-09,32.6383,29.23298366359819
2008-09-10,33.125,35.45933484335043
2008-09-11,33.1027,35.30605673157186
2008-09-12,33.4949,40.20186713101866
2008-09-15,31.9124,30.253403448158323
2008-09-16,32.1467,32.90092545375535
2008-09-17,30.7612,26.495979582487706
2008-09-18,31.9747,37.89908818338409
2008-09-19,33.7552,50.12501575304561
2008-09-22,33.0349,46.16537043133969
2008-09-23,32.3251,42.59458754096657
2008-09-24,32.3101,42.519739977382685
2008-09-25,33.0749,47.57775558652476
2008-09-26,32.903,46.585497023847786
2008-09-29,29.8235,33.21946377059996
2008-09-30,30.9181,39.82801226096059
2008-10-01,31.0445,40.55951313684306
2008-10-02,29.7408,35.734255513469634
2008-10-03,29.2027,33.93950814043524
2008-10-06,27.7058,29.500708751519923
2008-10-07,26.4688,26.425054836723504
2008-10-08,25.8992,25.1260402414985
2008-10-09,24.2908,21.85845868729416
2008-10-10,23.7657,20.902722822269297
2008-10-13,26.716,37.45084262602272
2008-10-14,26.5432,36.96307002685105
2008-10-15,24.0137,30.666600919192604
2008-10-16,24.9421,35.04038760418946
2008-10-17,24.548,34.05820365950021
2008-10-20,25.9615,40.50010661372158
2008-10-21,24.8521,37.41102065614483
2008-10-22,23.0409,32.98733742235618
2008-10-23,23.1839,33.654376162358176
2008-10-24,22.1719,31.28131798709093
2008-10-27,21.108,28.96871515283739
2008-10-28,23.3605,39.21489260276207
2008-10-29,23.7414,40.77078317418748
2008-10-30,24.8667,45.231025925574514
2008-10-31,25.2255,46.611533368766445
2008-11-03,25.0843,46.11887058596455
2008-11-04,26.4362,51.413840445397554
2008-11-05,25.0444,46.362458507865526
2008-11-06,23.4087,41.23494213429658
2008-11-07,24.5676,45.807961869684874
2008-11-10,24.3111,44.973763702772814
2008-11-11,23.6828,42.91230572652236
2008-11-12,22.3875,38.94865227902098
2008-11-13,23.9608,45.52975966910904
2008-11-14,22.7184,41.70643342608414
2008-11-17,22.4638,40.94758346411496
2008-11-18,22.2547,40.299056467629796
2008-11-19,21.0625,36.72739958780087
2008-11-20,19.6704,33.04457508710475
2008-11-21,20.8395,38.61183392560179
2008-11-24,22.3579,45.00740163528145
2008-11-25,22.3875,45.12741788127128
2008-11-26,22.9442,47.450264461173084
2008-11-28,23.0177,47.76466286494527
2008-12-01,21.0718,40.80427657887865
2008-12-02,22.091,45.300363000885845
2008-12-03,22.3337,46.34543459708834
2008-12-04,21.9295,44.80994380810187
2008-12-05,22.2975,46.54635963944485
2008-12-08,23.1988,50.642303708479616
2008-12-09,22.9219,49.39015646916969
2008-12-10,23.5482,52.265054948837566
2008-12-11,23.3084,51.06887838649812
2008-12-12,23.4516,51.77862284309026
2008-12-15,23.3262,51.07989819566928
2008-12-16,24.6494,57.58413747459549
2008-12-17,24.5248,56.81805982691904
2008-12-18,23.6476,51.612253461110356
2008-12-19,23.6745,51.758223338931415
2008-12-22,23.3177,49.620052907198485
2008-12-23,23.0037,47.7505306197414
2008-12-24,23.1765,48.89173475693582
2008-12-26,23.3456,50.04167138202988
2008-12-29,23.2054,49.05615163376151
2008-12-30,23.9013,53.9083574703553
2008-12-31,24.2768,56.325610419698876
2009-01-02,24.8082,59.5580353742061
2009-01-05,24.6931,58.54727833384792
2009-01-06,25.0099,60.53263734194742
2009-01-07,24.3204,54.42316660608226
2009-01-08,24.3371,54.54283603370304
2009-01-09,23.7062,49.278700609008496
2009-01-12,23.1607,45.21526545759272
2009-01-13,22.9303,43.58070590082042
2009-01-14,22.1562,38.53963775230197
2009-01-15,22.2677,39.62297212267354
2009-01-16,22.4498,41.43848555923781
2009-01-20,20.9407,32.67087486424296
2009-01-21,21.871,40.96342694372785
2009-01-22,21.3616,38.18976918245277
2009-01-23,21.4603,39.050895408496594
2009-01-26,21.7306,41.45636415091482
2009-01-27,22.0735,44.45146284264224
2009-01-28,22.868,50.73983721537226
2009-01-29,21.9099,44.23634504746703
2009-01-30,21.5131,41.84424783827025
2009-02-02,21.4826,41.65777801976532
2009-02-03,21.9174,45.393636511532755
2009-02-04,21.9704,45.84881989041062
2009-02-05,22.2222,48.06383922646576
2009-02-06,22.8243,53.01313749671488
2009-02-09,22.842,53.15446650017664
2009-02-10,21.791,44.57996788494566
2009-02-11,21.9295,45.82029809841756
2009-02-12,21.9778,46.27189825866979
2009-02-13,21.7017,44.013466311976124
2009-02-17,20.6657,36.76282249007457
2009-02-18,20.5244,35.894295103465524
2009-02-19,20.3637,34.88487886355304
2009-02-20,20.1034,33.25360611324676
2009-02-23,19.4465,29.50404297206066
2009-02-24,20.1574,37.692068576095444
2009-02-25,19.819,35.573934689727196
2009-02-26,19.6398,34.46927644809634
2009-02-27,19.4242,33.136084573078435
2009-03-02,18.3388,27.39211859924876
2009-03-03,18.2636,27.042360346380946
2009-03-04,18.9975,35.674689104563086
2009-03-05,18.232,31.48949263138509
2009-03-06,18.1966,31.306584047625563
2009-03-09,17.9188,29.841692292996044
2009-03-10,19.0478,41.76736024331421
2009-03-11,19.1305,42.53787601729614
2009-03-12,19.7828,48.343712489897264
2009-03-13,19.8952,49.29441048239687
2009-03-16,20.0012,50.22478281592205
2009-03-17,20.6051,55.26127747500588
2009-03-18,21.0485,58.5755435766821
2009-03-19,20.9221,57.27300722811543
2009-03-20,20.5831,53.81658366983621
2009-03-23,22.1562,64.5177182466976
2009-03-24,21.5605,58.94758317991812
2009-03-25,21.8346,60.631801500669646
2009-03-26,22.3141,63.456270330676425
2009-03-27,21.6404,57.24227723366662
2009-03-30,20.8161,50.70028451871934
2009-03-31,21.2132,53.45972702772339
2009-04-01,21.7157,56.75811979236612
2009-04-02,22.5836,61.794491062739624
2009-04-03,22.7769,62.83278434732854
2009-04-06,22.5445,60.69703403460476
2009-04-07,22.0373,56.2066864385278
2009-04-08,22.2611,57.69392536185274
2009-04-09,23.0259,62.393978872708885
2009-04-13,23.3688,64.30853764520151
2009-04-14,23.0566,61.25098132768401
2009-04-15,23.1839,62.04343328373216
2009-04-16,23.5129,64.08756672468732
2009-04-17,23.4516,63.402429630437105
2009-04-20,22.4926,53.72570017766748
2009-04-21,22.9442,57.05004042189589
2009-04-22,22.7769,55.46048396639918
2009-04-23,23.2054,58.63917802645058
2009-04-24,23.6745,61.84918752866111
2009-04-27,23.2565,57.562219722523764
2009-04-28,23.1988,56.97515504096411
2009-04-29,23.7331,60.94703801140505
2009-04-30,23.9246,62.290711521027895
2009-05-01,24.0574,63.23538936002334
2009-05-04,25.167,69.99830839869887
2009-05-05,24.9782,67.71578946465078
2009-05-06,25.5099,70.62121670157941
2009-05-07,25.1141,65.86901551821494
2009-05-08,25.9328,70.31822785986927
2009-05-11,25.3176,63.6082094995803
2009-05-12,25.4447,64.364779554952
2009-05-13,24.6364,56.342568598931614
2009-05-14,24.8751,58.00707858443552
2009-05-15,24.6931,56.24621709376858
2009-05-18,25.5506,62.08593625779981
2009-05-19,25.6548,62.73677745948157
2009-05-20,25.729,63.2209455151532
2009-05-21,25.3929,59.45272117975484
2009-05-22,25.468,60.02605671883492
2009-05-26,26.0238,64.07471112867427
2009-05-27,25.5861,59.00626829447236
2009-05-28,25.9244,61.53861382036105
2009-05-29,26.4318,65.02807371364256
2009-06-01,27.0394,68.69119845450454
2009-06-02,27.0618,68.82086000845052
2009-06-03,26.5349,62.286493033715104
2009-06-04,26.77,63.93205390339627
2009-06-05,26.6175,62.04102615021145
2009-06-08,26.5841,61.61119274072292
2009-06-09,26.8536,63.79107867759017
2009-06-10,26.8136,63.217291366424845
2009-06-11,27.1602,66.06558410466766
2009-06-12,27.1212,65.45142519673874
2009-06-15,26.2588,53.58818444620289
2009-06-16,25.9244,49.81759539849204
2009-06-17,25.8202,48.66845303887712
2009-06-18,25.888,49.484957299830825
2009-06-19,26.0312,51.248790469415084
2009-06-22,25.2488,42.51422082203388
2009-06-23,25.1428,41.482680032481134
2009-06-24,25.2627,43.16258419721282
2009-06-25,25.9328,51.53635832696191
2009-06-26,25.8491,50.53486388797944
2009-06-29,26.0367,52.75111242738343
2009-06-30,25.8267,50.04792313760009
2009-07-01,26.178,54.26967462767057
2009-07-02,25.3845,45.01520008293308
2009-07-06,25.3592,44.75315472196874
2009-07-07,24.8521,39.75748245353084
2009-07-08,24.7833,39.119450337823764
2009-07-09,25.0035,42.31050303083302
2009-07-10,24.7925,40.13942049922496
2009-07-13,25.2097,46.035738651910556
2009-07-14,25.4133,48.69183969542
2009-07-15,26.3194,58.48506521676839
2009-07-16,26.5349,60.420019532318555
2009-07-17,26.5349,60.42001953231856
2009-07-20,27.0551,64.98847898027284
2009-07-21,27.1742,65.95730160623636
2009-07-22,27.0775,64.39913909215193
2009-07-23,27.7402,69.68465689457616
2009-07-24,27.8608,70.5417902774377
2009-07-27,27.9371,71.09854956971138
2009-07-28,27.7726,68.10975220032427
2009-07-29,27.5636,64.40531281987165
2009-07-30,28.1098,69.13063081374644
2009-07-31,28.2596,70.29533418156164
2009-08-03,28.9333,74.88481335866652
2009-08-04,28.8663,73.6658300515889
2009-08-05,28.7846,72.12407214949042
2009-08-06,28.5895,68.44038743573645
2009-08-07,28.8078,70.27007595125073
2009-08-10,28.5895,66.14056982565089
2009-08-11,28.3337,61.5743284642029
2009-08-12,28.6581,64.88522639846566
2009-08-13,28.9918,67.94494121110066
2009-08-14,28.7306,63.29585104445285
2009-08-17,27.8164,50.31837639639415
2009-08-18,28.1396,53.91572498603932
2009-08-19,28.4538,57.16304332107377
2009-08-20,28.7306,59.847342900920424
2009-08-21,29.3059,64.78631747454423
2009-08-24,29.3059,64.78631747454423
2009-08-25,29.4342,65.87207787126684
2009-08-26,29.3374,64.26213275328686
2009-08-27,29.4342,65.17864867248613
2009-08-28,29.4342,65.17864867248613
2009-08-31,29.0968,59.05631732243339
2009-09-01,28.4844,49.89526080157629
2009-09-02,28.5077,50.211715672352646
2009-09-03,28.74,53.37357857733682
2009-09-04,29.1414,58.301351586744694
2009-09-08,29.6088,63.18098105659019
2009-09-09,29.8977,65.84173200646829
2009-09-10,30.237,68.70237944067732
2009-09-11,30.2007,68.04581499218635
2009-09-14,30.2668,68.63364154975297
2009-09-15,30.3838,69.696282273782
2009-09-16,30.9386,74.16572965190014
2009-09-17,30.8503,72.33709101800457
2009-09-18,30.8885,72.65124997155453
2009-09-21,30.6253,67.00492914261355
2009-09-22,30.9859,70.39922758908367
2009-09-23,30.6253,63.377838109605534
2009-09-24,30.2966,57.72605231238165
2009-09-25,30.1403,55.20506224765092
2009-09-28,30.5286,59.89136414309172
2009-09-29,30.5492,60.129670519576585
2009-09-30,30.513,59.46108550442675
2009-10-01,29.7203,47.10863086213377
2009-10-02,29.4806,44.123687507403666
2009-10-05,29.9526,50.74231926868932
2009-10-06,30.4582,56.66392881064031
2009-10-07,30.5576,57.73956105871387
2009-10-08,30.9543,61.813246707129096
2009-10-09,30.9933,62.19903011251121
2009-10-12,30.9859,62.07089427688004
2009-10-13,31.0083,62.32391364014761
2009-10-14,31.6438,68.70272673426265
2009-10-15,31.7629,69.73684264303436
2009-10-16,31.4728,64.1746399744581
2009-10-19,31.8167,67.48543024630433
2009-10-20,31.617,63.79836174692701
2009-10-21,31.4728,61.19830711889957
2009-10-22,31.7916,64.63026887782584
2009-10-23,31.2489,55.61265585545745
2009-10-26,30.9032,50.75467372298076
2009-10-27,30.7527,48.757810686977614
2009-10-28,29.8645,39.004610555292224
2009-10-29,30.7527,49.8154139357051
2009-10-30,29.6887,40.54474493472327
2009-11-02,30.0177,44.01422186508142
2009-11-03,29.9833,43.72689934411451
2009-11-04,30.3773,47.92031088135864
2009-11-05,30.8503,52.496864156811874
2009-11-06,30.9106,53.063136123622854
2009-11-09,31.7478,60.16349920122606
2009-11-10,31.6587,59.13816022669024
2009-11-11,31.7833,60.160679086111365
2009-11-12,31.3595,55.10934329341905
2009-11-13,31.6763,57.95153004762864
2009-11-16,32.1977,62.19408031788284
2009-11-17,32.1068,61.03782592526442
2009-11-18,32.1298,61.23420790952126
2009-11-19,31.4655,52.935234012080876
2009-11-20,31.3595,51.730467211747694
2009-11-23,31.8445,56.59779409193913
2009-11-24,31.7107,54.95154192471351
2009-11-25,32.0249,58.038181409275786
2009-11-27,31.2647,49.24622905918836
2009-11-30,31.2927,49.549375813866
2009-12-01,31.9655,56.30316128503614
2009-12-02,32.1141,57.65161210016852
2009-12-03,31.852,54.45940625517573
2009-12-04,31.9951,55.89529775064429
2009-12-07,31.852,54.05968474188484
2009-12-08,31.405,48.681648752862515
2009-12-09,31.313,47.63136130112012
2009-12-10,31.5407,50.47904529196719
2009-12-11,31.617,51.432096113628965
2009-12-14,31.8224,53.99869380633333
2009-12-15,31.5695,50.46269619110852
2009-12-16,31.7701,53.08685457575804
2009-12-17,31.2647,46.41555801550797
2009-12-18,31.3464,47.56274627504746
2009-12-21,31.525,50.07882850784218
2009-12-22,31.509,49.84807067164527
2009-12-23,31.6884,52.491459932527015
2009-12-24,31.8167,54.3447897976423
2009-12-28,31.8167,54.3447897976423
2009-12-29,31.905,55.72345304118744
2009-12-30,31.7191,52.15279078251024
2009-12-31,31.668,51.181937357429256
2010-01-04,32.3194,61.118399550990674
2010-01-05,32.588,64.34138709461232
2010-01-06,32.5787,64.1431311247726
2010-01-07,32.4236,60.77951359592849
2010-01-08,32.6251,63.46034113106113
2010-01-11,32.8352,66.06493643099378
2010-01-12,32.4236,57.42845413426116
2010-01-13,32.6939,61.03123517805791
2010-01-14,32.7598,61.878296401118156
2010-01-15,32.4385,55.539456533486444
2010-01-19,32.8128,60.60272960572153
2010-01-20,32.0992,49.11808185192922
2010-01-21,31.4952,41.883190244512555
2010-01-22,30.7685,35.17081836762259
2010-01-25,31.0963,39.85340452285372
2010-01-26,30.9106,38.17134879063436
2010-01-27,30.9106,38.17134879063437
2010-01-28,30.3838,33.517146826605526
2010-01-29,29.9907,30.526113860528028
2010-02-01,30.5417,38.77367575356709
2010-02-02,31.0371,45.085828676624615
2010-02-03,30.7759,42.59252831908796
2010-02-04,29.6608,33.95858084969889
2010-02-05,29.5718,33.3770341460275
2010-02-08,29.3449,31.878185328495675
2010-02-09,29.9444,39.596327996976896
2010-02-10,29.936,39.52874857992662
2010-02-11,30.2287,43.168539717429645
2010-02-12,30.0874,41.858702307261375
2010-02-16,30.7146,49.22350805463792
2010-02-17,30.7899,50.04170488858679
2010-02-18,30.946,51.776493252282066
2010-02-19,30.8344,50.42827869978721
2010-02-22,30.88,50.98984084176827
2010-02-23,30.5362,46.694883707290494
2010-02-24,30.6775,48.610763749821906
2010-02-25,30.4739,46.04284171744731
2010-02-26,30.6405,48.44288937863206
2010-03-01,31.0678,54.0841481557402
2010-03-02,31.1792,55.45265281337408
2010-03-03,31.3745,57.8258390496132
2010-03-04,31.2777,56.22697158775356
2010-03-05,31.905,63.30731916875308
2010-03-08,31.8752,62.78774383918581
2010-03-09,31.8297,61.95170267459196
2010-03-10,31.9579,63.42927146022978
2010-03-11,32.1214,65.28106794054189
2010-03-12,32.2348,66.54633815847353
2010-03-15,32.1467,64.57734304880549
2010-03-16,32.4672,68.25698421426053
2010-03-17,32.7079,70.71718158366401
2010-03-18,32.5043,66.05374999829331
2010-03-19,32.2348,60.37797836804725
2010-03-22,32.3622,62.03857914069726
2010-03-23,32.5713,64.65678587157507
2010-03-24,32.1746,56.67103961636976
2010-03-25,32.1614,56.42132664499974
2010-03-26,32.3335,58.96039678648364
2010-03-29,32.6716,63.464097447330225
2010-03-30,32.7079,63.92187704810895
2010-03-31,32.5787,60.992639477377445
2010-04-01,33.0433,66.87167322183568
2010-04-05,33.2598,69.2011444273097
2010-04-06,33.3352,69.99252507437149
2010-04-07,33.0963,64.35053287788313
2010-04-08,33.191,65.53646320920846
2010-04-09,33.4558,68.67449211873736
2010-04-12,33.5127,69.3209175463835
2010-04-13,33.4337,67.2460675181313
2010-04-14,33.9113,72.58786254690946
2010-04-15,33.7858,69.38559807309665
2010-04-16,33.1994,56.78094909247108
2010-04-19,33.14,55.677584676839
2010-04-20,33.5127,60.8217926436156
2010-04-21,33.3203,57.135167650235424
2010-04-22,33.3517,57.5870007012723
2010-04-23,33.6428,61.625473288724116
2010-04-26,33.4558,57.816943413304564
2010-04-27,32.5136,43.29759693799201
2010-04-28,32.5787,44.3376983201803
2010-04-29,33.0499,51.300831915031644
2010-04-30,32.5043,44.378258286935804
2010-05-03,32.8964,49.63787817590729
2010-05-04,31.8092,38.70814776359607
2010-05-05,31.195,34.13531603084641
2010-05-06,30.1765,28.188429915212282
2010-05-07,29.7649,26.201804820546755
2010-05-10,31.4134,43.405372038346194
2010-05-11,31.195,42.00818343185573
2010-05-12,31.668,46.05796907308408
2010-05-13,31.3745,44.004473366195825
2010-05-14,30.6615,39.40786000857077
2010-05-17,30.6775,39.56043298811831
2010-05-18,30.1403,36.25917155549298
2010-05-19,30.052,35.7313612966351
2010-05-20,28.8217,29.32594973103282
2010-05-21,29.4118,35.31553487115498
2010-05-24,28.9111,32.777219763161796
2010-05-25,28.844,32.440708435313894
2010-05-26,28.6257,31.31432431452427
2010-05-27,29.8756,43.42634590097538
2010-05-28,29.4581,40.835989959208554
2010-06-01,29.0521,38.435015942670674
2010-06-02,29.9526,46.016401285821324
2010-06-03,29.9526,46.016401285821324
2010-06-04,28.7771,38.78549937130956
2010-06-07,28.3785,36.68067216566119
2010-06-08,28.8153,40.49180311288279
2010-06-09,28.7168,39.90846429743594
2010-06-10,29.6682,47.73980917807566
2010-06-11,29.7725,48.531706116411016
2010-06-14,29.7725,48.531706116411016
2010-06-15,30.5492,54.487828264904586
2010-06-16,30.5417,54.42233545253664
2010-06-17,30.578,54.706103745529646
2010-06-18,30.5362,54.28696127131442
2010-06-21,30.6328,55.142319870314246
2010-06-22,30.2287,50.855434135831295
2010-06-23,29.8977,47.59172007371227
2010-06-24,29.4118,43.208002974445776
2010-06-25,29.6088,45.40372880415472
2010-06-28,29.3589,43.125935994333794
2010-06-29,28.4314,35.92275014848934
2010-06-30,28.1563,34.10328533935652
2010-07-01,28.3264,36.25324624415838
2010-07-02,28.2141,35.43135438356022
2010-07-06,28.5765,40.147056948266595
2010-07-07,29.3756,48.99313877966878
2010-07-08,29.6887,51.98738443610089
2010-07-09,29.8688,53.67206325767763
2010-07-12,29.7203,52.05031826967358
2010-07-13,30.1841,56.473890268471095
2010-07-14,30.2966,57.498130582447004
2010-07-15,30.3281,57.79758589511155
2010-07-16,29.487,48.060406114838614
2010-07-19,29.6757,50.09184587173552
2010-07-20,29.9758,53.22510962791111
2010-07-21,29.4581,47.665704576538964
2010-07-22,30.3197,55.918167813796906
2010-07-23,30.5492,57.82584669550649
2010-07-26,30.8261,60.07106371175984
2010-07-27,30.9032,60.69845385940792
2010-07-28,30.6775,57.83366554058379
2010-07-29,30.7759,58.74780034053499
2010-07-30,30.7825,58.81229822545873
2010-08-02,31.6532,66.2984345120704
2010-08-03,31.5862,65.31466844599663
2010-08-04,31.629,65.66515974831776
2010-08-05,31.5472,64.32726876978337
2010-08-06,31.509,63.67481736472412
2010-08-09,31.6532,65.11328379637658
2010-08-10,31.509,62.450049379687734
2010-08-11,30.2805,45.40957110133523
2010-08-12,30.1924,44.47238709999328
2010-08-13,30.1609,44.12175668135843
2010-08-16,30.3197,46.41538930116548
2010-08-17,30.6532,50.96733079329273
2010-08-18,30.7073,51.684349575393135
2010-08-19,30.222,45.28679122141808
2010-08-20,29.9758,42.41819250327664
2010-08-23,29.8235,40.70069310662411
2010-08-24,29.3886,36.194025659320715
2010-08-25,29.3886,36.194025659320715
2010-08-26,29.2865,35.13478010949295
2010-08-27,29.8756,45.11541379967749
2010-08-30,29.4044,39.8356008565855
2010-08-31,29.4648,40.792110845132164
2010-09-01,30.3689,52.870454706601784
2010-09-02,30.722,56.594686002709366
2010-09-03,30.9933,59.25857641763168
2010-09-07,30.5956,54.0243392454447
2010-09-08,30.8344,56.508447450798876
2010-09-09,31.0445,58.626520757099684
2010-09-10,31.1124,59.31610449481395
2010-09-13,31.6438,64.32726015225096
2010-09-14,31.7478,65.22990663124018
2010-09-15,31.8167,65.84648348581479
2010-09-16,31.7478,64.61257460218934
2010-09-17,31.6234,62.34108525393396
2010-09-20,32.1746,67.75092533986998
2010-09-21,32.0565,65.57724747401116
2010-09-22,31.9747,64.04457144456838
2010-09-23,31.695,58.96943207777243
2010-09-24,32.4385,66.55616663869048
2010-09-27,32.3251,64.59434892525078
2010-09-28,32.3928,65.25284010380663
2010-09-29,32.4236,65.56660471266471
2010-09-30,32.3558,64.19246045953973
2010-10-01,32.6456,67.34296264181185
2010-10-04,32.3194,60.85279258119262
2010-10-05,33.0917,68.57477795460301
2010-10-06,33.2385,69.79444074073963
2010-10-07,33.0749,66.68808225375344
2010-10-08,33.3425,69.10987979289898
2010-10-11,33.3678,69.33685270136272
2010-10-12,33.3267,68.45686337429306
2010-10-13,33.7412,72.27809797075525
2010-10-14,33.7913,72.70845101942612
2010-10-15,33.6957,70.46067261733928
2010-10-18,33.7858,71.35934847876526
2010-10-19,33.0963,57.05441364106188
2010-10-20,33.5749,62.6511555973776
2010-10-21,33.546,62.12466497691389
2010-10-22,33.6297,63.09203787813893
2010-10-25,33.7412,64.3965948889055
2010-10-26,33.6203,61.84402940889476
2010-10-27,33.3956,57.29816811383169
2010-10-28,33.5692,59.759195190803766
2010-10-29,33.5664,59.69943209598421
2010-11-01,33.6139,60.42252922595572
2010-11-02,33.9346,64.98992407644681
2010-11-03,34.1222,67.36268255621367
2010-11-04,34.8926,74.88913441814314
2010-11-05,34.8256,73.30585449351108
2010-11-08,34.6919,70.1200269940098
2010-11-09,34.4076,63.77326271748785
2010-11-10,34.4958,64.8366155012204
2010-11-11,34.3321,61.243486302583975
2010-11-12,33.9809,54.29198329430384
2010-11-15,33.951,53.732793044489846
2010-11-16,33.232,42.418620251607415
2010-11-17,33.3053,43.71968724963633
2010-11-18,34.0405,54.76092000821929
2010-11-19,34.1018,55.54404426112128
2010-11-22,33.9428,52.982112749997384
2010-11-23,33.14,42.35863140277305
2010-11-24,33.5906,48.58961938056084
2010-11-26,33.2812,44.993100408470845
2010-11-29,33.0963,42.94724267592343
2010-11-30,32.8352,40.16956838911128
2010-12-01,33.6808,51.181701590015784
2010-12-02,34.257,56.990740062998896
2010-12-03,34.4382,58.656817350234775
2010-12-06,34.3842,57.936529808733845
2010-12-07,34.296,56.711578979737304
2010-12-08,34.3637,57.45514240314816
2010-12-09,34.5033,59.01835169672212
2010-12-10,34.5477,59.52769456904438
2010-12-13,34.795,62.335571223309046
2010-12-14,34.8497,62.947894636623026
2010-12-15,34.5198,56.93594058425577
2010-12-16,34.6826,59.01613590271811
2010-12-17,34.7588,59.99031659454391
2010-12-20,34.7048,58.92144997966716
2010-12-21,34.6676,58.15276815113371
2010-12-22,34.7353,59.19605973533779
2010-12-23,34.7188,58.81122069617309
2010-12-27,34.7123,58.64946318391176
2010-12-28,34.7736,59.77316713434205
2010-12-29,34.9,62.062508967625874
2010-12-30,34.9382,62.75242116550933
2010-12-31,35.0524,64.81257714063177
2011-01-03,35.3144,69.04297439288304
2011-01-04,35.2754,67.7374926362896
2011-01-05,35.2754,67.7374926362896
2011-01-06,35.0515,60.16321525365607
2011-01-07,34.924,56.302393753007614
